1115,11670032,UNCLASSIFIED,WALGREENS - 7079,408-978-5393,1615 MERIDIAN AVENUE, ,SAN JOSE,CA,95125,5532,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-13T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23708202,-121.914237,37.29385,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1578578803,2,WALGREEN CO,WALGREENS #07079,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/24/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY45844,CA, , , , , , , , , , , , , , , 
1116,11669165,UNCLASSIFIED,WALGREENS - 7088,650-949-3378,303 2ND STREET, ,LOS ALTOS,CA,94022,3622,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23737925,-122.115577,37.37734,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1770598864,2,WALGREEN CO,WALGREENS #07088,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/22/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY46480,CA, , , , , , , , , , , , , , , 
1117,11668519,UNCLASSIFIED,WALGREENS - 2659,650-969-5784,112 NORTH RENGSTORFF AVENUE, ,MOUNTAIN VIEW,CA,94043,4222,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23711922,-122.097871,37.4043,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1699780981,2,WALGREEN CO,WALGREENS #02659,3,1901 E VOORHEES ST,MS720,DANVILLE,IL,618344509,US,2175548964,2175548546,07/29/2006,04/23/2008,3336C0003X, , ,332B00000X, , ,333600000X,PHY37714,CA, , , , , , , , , , , , , , , 
1118,11665931,UNCLASSIFIED,TARGET,408-265-3253,1811 HILLSDALE AVENUE, ,SAN JOSE,CA,95124,3027,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,736201010,-121.918858,37.265165,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TARGET.COM,1801818596,2,TARGET CORPORATION AND SUBSIDIARIES,TARGET PHARMACY,3,1000 NICOLLET MALL # 0910, ,MINNEAPOLIS,MN,554032542,US, , ,07/24/2006,09/15/2008,332B00000X, , ,333600000X, , ,3336C0003X,PHY541837,CA, , , , , , , , , , , , , , , 
1119,11665606,UNCLASSIFIED,TARGET,408-513-3003,879 BLOSSOM HILL ROAD, ,SAN JOSE,CA,95123,1213,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,762168833,-121.860458,37.252286,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.TARGET.COM,1891717401,2,TARGET CORPORATION AND SUBSIDIARIES,TARGET PHARMACY,3,1000 NICOLLET MALL # 0910, ,MINNEAPOLIS,MN,554032542,US, , ,07/24/2006,09/15/2008,332B00000X, , ,333600000X, , ,3336C0003X,PHY46913,CA, , , , , , , , , , , , , , , 
1120,11655077,UNCLASSIFIED,SAFEWAY,408-776-8722,840 EAST DUNNE AVENUE, ,MORGAN HILL,CA,95037,4609,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,37849955,-121.636446,37.128758,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1275562290,2,SAFEWAY INC,SAFEWAY PHARMACY #1455,3,20427 N 27TH AVE # MSC4551, ,PHOENIX,AZ,850273241,US, , ,07/02/2006,12/02/2008,333600000X,PHY39814,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1121,11695746,UNCLASSIFIED,WALDPORT DRUG AND GIFT,541-563-4848,180 NORTHWEST ARROW STREET, ,WALDPORT,OR,97394, ,LINCOLN,41041, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,21200031,-124.067549,44.426836,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WALDPORTPHARMACY.COM,1992863286,2,PILL BOX DRUGS INC,WALDPORT DRUG AND GIFT,3,2101 C STREET, ,VANCOUVER,WA,98663,US,5412592900,3602130021,12/05/2006,02/08/2010,333600000X,9535,OR, , , , , , , , , , , , , , , , , , , , , 
1122,11653959,UNCLASSIFIED,SAFEWAY,650-961-4851,570 NORTH SHORELINE BOULEVARD, ,MOUNTAIN VIEW,CA,94043,3103,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23730425,-122.079324,37.403109,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1942246558,2,SAFEWAY INC,SAFEWAY PHARMACY #0705,3,20427 N 27TH AVE # MSC4551, ,PHOENIX,AZ,850273241,US, , ,06/21/2006,11/10/2008,332B00000X,PHY42106,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1123,11655179,UNCLASSIFIED,SAFEWAY,541-736-3418,5415 MAIN STREET, ,SPRINGFIELD,OR,97478,6279,LANE,41039, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,37688258,-122.933586,44.044694,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1720017759,2,SAFEWAY INC,SAFEWAY PHARMACY #0311,3,20427 N 27TH AVE # MSC4551, ,PHOENIX,AZ,850273241,US,6238693524,6238691232,07/02/2006,04/15/2009,332B00000X,1003,OR,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1124,11653960,UNCLASSIFIED,SAFEWAY,650-321-9731,2811 MIDDLEFIELD ROAD, ,PALO ALTO,CA,94306,2522,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23708309,-122.127273,37.432904,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1851337463,2,SAFEWAY INC,SAFEWAY PHARMACY #1682,3,20427 N 27TH AVE # MSC4551, ,PHOENIX,AZ,850273241,US, , ,06/21/2006,12/09/2008,333600000X,PHY37590,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1125,11655193,UNCLASSIFIED,SAFEWAY,541-747-6627,1891 PIONEER PARKWAY EAST, ,SPRINGFIELD,OR,97477,3935,LANE,41039, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,37693919,-123.023818,44.063471,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1265461297,2,SAFEWAY INC,SAFEWAY PHARMACY #1094,3,20427 N 27TH AVE # MSC4551, ,PHOENIX,AZ,850273241,US, , ,07/02/2006,12/01/2008,333600000X,1055,OR,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1126,11652801,UNCLASSIFIED,CVS - 9944,408-243-7774,3081 STEVENS CREEK BOULEVARD, ,SANTA CLARA,CA,95050,6704,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-12T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,120878943,-121.949818,37.324365,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1275577611,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #09944,3,1 CVS DR,BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/16/2006,09/18/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49439,CA, , , , , , , , , , , , , , , 
1127,11653782,UNCLASSIFIED,FRED MEYER,541-967-6730,2500 SANTIAM HIGHWAY SOUTHEAST, ,ALBANY,OR,97322,5211,LINN,41043, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,87482820,-123.075434,44.630899,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.FREDMEYER.COM,1861438723,2,FRED MEYER STORES INC,FRED MEYER PHARMACY,3,PO BOX 677531, ,DALLAS,TX,752677531,US, , ,06/21/2006,02/02/2010,332B00000X, , ,333600000X, , ,3336C0003X,RP0000116CS,OR, , , , , , , , , , , , , , , 
1128,11652783,UNCLASSIFIED,CVS - 9895,408-374-1333,100 NORTH SAN TOMAS AQUINO ROAD, ,CAMPBELL,CA,95008,1620,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23798846,-121.975017,37.287207,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1497799837,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #09895,3,1 CVS DR,P.O. BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/16/2006,12/23/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49754,CA, , , , , , , , , , , , , , , 
1129,11655164,UNCLASSIFIED,SAFEWAY,541-902-1905,700 HIGHWAY 101, ,FLORENCE,OR,97439,7626,LANE,41039, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,87436124,-124.102861,43.97291,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1568491595,2,SAFEWAY INC,SAFEWAY PHARMACY,3,20427 N 27TH AVE # MSC4551, ,PHOENIX,AZ,850273241,US, , ,07/02/2006,11/10/2008,3336C0003X, , ,332B00000X,920,OR, , , , , , , , , , , , , , , , , , 
1130,11652550,UNCLASSIFIED,CVS - 9342,408-779-6580,850 EAST DUNNE AVENUE, ,MORGAN HILL,CA,95037,4609,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,762539418,-121.635671,37.129076,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1124061486,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #09342,3,1 CVS DR,P.O. BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/14/2006,12/22/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49393,CA, , , , , , , , , , , , , , , 
1131,11655953,UNCLASSIFIED,ADVANTACARE,408-524-1860,1255 REAMWOOD AVENUE, ,SUNNYVALE,CA,94089,2226,SANTA CLARA,6085, , , , ,2010-07-28T00:00:00.000Z,ALT REF,2010-07-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,37823567,-121.988971,37.405584,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ADVANTACARE.NET,1164453999,2,ADVANTACARE HEALTH PARNTERS,ADVANTACARE INFUSION,3,5 MANDEVILLE CT, ,MONTEREY,CA,939405745,US,8008924222,8316556481,07/06/2006,07/08/2007,3336H0001X, ,CA, , , , , , , , , , , , , , , , , , , , , 
1132,11652063,UNCLASSIFIED,CVS - 3938,408-376-3527,1496 POLLARD ROAD, ,LOS GATOS,CA,95032,1031,SANTA CLARA,6085, , , , ,2010-05-11T00:00:00.000Z,ALT REF,2010-05-11T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23711129,-121.983924,37.263845,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.CVS.COM,1376585109,2,LONGS DRUG STORES CALIFORNIA LLC,CVS PHARMACY #03938,3,1 CVS DR,P.O. BOX 1075,WOONSOCKET,RI,28956146,US,4017651500,4017707108,06/13/2006,12/22/2009,332B00000X, , ,333600000X, , ,3336C0003X,PHY49544,CA, , , , , , , , , , , , , , , 
1133,11676603,UNCLASSIFIED,RITE AID - 5876,831-449-2481,880 NORTHRIDGE SHOPPING CENTER, ,SALINAS,CA,93906,2007,MONTEREY,6053, , , , ,2010-07-28T00:00:00.000Z,ALT REF,2010-07-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23785735,-121.657951,36.72084,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1558470070,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 05876,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,08/29/2006,08/07/2009,332B00000X, , ,3336C0003X,PHY42785,CA, , , , , , , , , , , , , , , , , , 
1134,11649607,UNCLASSIFIED,ALBERTSONS-SAVON - 513,541-688-6569,4740 ROYAL AVENUE, ,EUGENE,OR,97402,1755,LANE,41039, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,37692799,-123.179349,44.068627,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ALBERTSONSSAVONPHARMACIES.COM,1184671646,2,NEW ALBERTSONS INC,SAVON PHARMACY,3,3030 CULLERTON ST, ,FRANKLIN PARK,IL,601312205,US, , ,05/30/2006,03/05/2010,332B00000X, , ,333600000X, , ,3336C0003X,RP0001930,OR, , , , , , , , , , , , , , , 
1135,11648843,UNCLASSIFIED,ALBERTSONS-SAVON - 574,541-741-1525,5755 MAIN STREET, ,SPRINGFIELD,OR,97478,5426,LANE,41039, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,37691605,-122.927502,44.044161,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.ALBERTSONSSAVONPHARMACIES.COM,1992751994,2,NEW ALBERTSONS INC,SAVON PHARMACY,3,3030 CULLERTON ST, ,FRANKLIN PARK,IL,601312205,US, , ,05/25/2006,03/05/2010,333600000X, , ,332B00000X, , ,3336C0003X,1185,OR, , , , , , , , , , , , , , , 
1136,11703135,UNCLASSIFIED,SAFEWAY,408-262-9855,555 EAST CALAVERAS BOULEVARD, ,MILPITAS,CA,95035,7704,SANTA CLARA,6085, , , , ,2010-07-28T00:00:00.000Z,PHONE,2010-07-28T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23724811,-121.898092,37.435028,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAFEWAY.COM,1982823282,2,SAFEWAY INC,SAFEWAY PHARMACY #1879,3,20427 N 27TH AVE,MSC 4551,PHOENIX,AZ,850273241,US, , ,04/25/2007,05/07/2009,332B00000X, , ,3336C0003X,48410,CA, , , , , , , , , , , , , , , , , , 
1137,11677523,UNCLASSIFIED,RITE AID - 5883,831-373-8323,160 COUNTRY CLUB GATE CENTER, ,PACIFIC GROVE,CA,93950,5022,MONTEREY,6053, , , , ,2010-07-30T00:00:00.000Z,ALT REF,2010-07-30T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24611021,-121.925048,36.608558,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RITEAID.COM,1518076900,2,THRIFTY PAYLESS INC,RITE AID PHARMACY 05883,3,200 NEWBERRY COMMONS, ,ETTERS,PA,173199363,US,7177612633,7179758659,08/30/2006,08/07/2009,332B00000X, , ,3336C0003X,PHY42455,CA, , , , , , , , , , , , , , , , , , 
1138,11645969,UNCLASSIFIED,PHARMACY EXPRESS - 048,541-895-3701,190 EMERALD PARKWAY, ,CRESWELL,OR,97426, ,LANE,41039, , , , ,2010-07-20T00:00:00.000Z,ALT REF,2010-07-20T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,124457260,-123.006573,43.918873,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.RAYSPHARMACYEXPRESS.COM,1013903087,2,C AND K EXPRESS LLC,PHARMACY EXPRESS,3,615 5TH ST, ,BROOKINGS,OR,974159199,US,5414693113,5414696717,09/23/2005,11/09/2009,333600000X, , ,3336C0003X,1961,OR, , , , , , , , , , , , , , , , , , 
1139,11709064,UNCLASSIFIED,PAYLESS DRUG,541-234-0026,2411 MARTIN LUTHER KING JUNIOR BOULEVARD, ,EUGENE,OR,97401,5824,LANE,41039, , , , ,2010-07-29T00:00:00.000Z,ALT REF,2010-07-29T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,109816596,-123.07299,44.06099,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.PAYLESSDRUG.COM,1326284894,2,CARE RX INC,PAYLESS DRUG-LANE COUNTY PHARMACY,3,PO BOX 230969, ,PORTLAND,OR,972810969,US, , ,01/05/2009,01/12/2009,3336L0003X,RP0002524-CS,OR, , , , , , , , , , , , , , , , , , , , , 
1140,11706561,UNCLASSIFIED,WELLNESS PHARMACY,541-774-3939,1150 CRATER LAKE AVENUE,SUITE M,MEDFORD,OR,97504,6213,JACKSON,41029, , , , ,2010-08-02T00:00:00.000Z,PHONE,2010-08-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,129657749,-122.860423,42.34032,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WELLNESSCOMPOUNDINGPHARMACY.COM,1063682805,2,WELLNESS COMPOUNDING PHARMACY,WELLNESS COMPOUDING PHARMACY,3,1150 CRATER LAKE AVE, ,MEDFORD,OR,975046213,US, , ,03/07/2008,03/31/2008,3336C0002X, , ,3336C0003X, , ,3336C0004X,RP002452CS,OR, , , , , , , , , , , , , , , 
1141,11698657,UNCLASSIFIED,FELTON PHARMACY,831-335-4461,6240 HIGHWAY 9,NEW LEAF MARKET,FELTON,CA,95018, ,SANTA CRUZ,6087, , , , ,2010-08-02T00:00:00.000Z,ALT REF,2010-08-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,24586624,-122.072804,37.051898,NAVTEQ,2009Q4,ONENTITY, ,TECHNIGRAPHICS, ,1689726937,2,BOULDER CREEK PHARMACY INC,FELTON PHARMACY,3,6240 HIGHWAY 9, ,FELTON,CA,950189713,US, , ,01/17/2007,12/02/2008,333600000X, , ,3336C0003X,PHY39145,CA, , , , , , , , , , , , , , , , , , 
1142,11696282,UNCLASSIFIED,PAYLESS DRUG LONG TERM CARE PHARMACY,503-626-9436,28717 GRUMMAN DRIVE, ,EUGENE,OR,97402,9542,LANE,41039, , , , ,2010-08-02T00:00:00.000Z,PHONE,2010-08-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,37690845,-123.212538,44.114595,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.PAYLESSDRUG.COM,1316008188,2,CARE RX INC,PAYLESS LONG TERM CARE PHARMACY,3,PO BOX 230969, ,PORTLAND,OR,972810969,US,8003303665,8009822730,12/13/2006,08/04/2009,3336C0004X, , ,3336L0003X,RP0002006CS,OR, , , , , , , , , , , , , , , , , , 
1143,11703212,UNCLASSIFIED,RICES PHARMACY,541-752-7779,910 NORTHWEST KINGS BOULEVARD, ,CORVALLIS,OR,97330,2505,BENTON,41003, , , , ,2010-08-02T00:00:00.000Z,ALT REF,2010-08-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,86589455,-123.276058,44.576165,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://RICESDRUG.COM,1417178336,2,PILL BOX DRUGS INC.,RICE'S PHARMACY,3,2101 C STREET, ,VANCOUVER,WA,98663,US,5412592900,3602130021,05/01/2007,02/08/2010,3336L0003X,IP0001688CS,OR, , , , , , , , , , , , , , , , , , , , , 
1144,11657804,UNCLASSIFIED,BI-MART - 638,541-994-6284,4157 NORTHWEST HIGHWAY 101,SUITE 104,LINCOLN CITY,OR,97367,5046,LINCOLN,41041, , , , ,2010-07-21T00:00:00.000Z,ALT REF,2010-07-21T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,121244971,-124.0038,44.99749,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.BIMART.COM,1265465520,2,BIMART CORPORATION,BIMART PHARMACY 638,3,PO BOX 2310,ATTN: MEGAN REENTS,EUGENE,OR,974020199,US,5418681766,5413450264,07/09/2006,03/24/2009,332B00000X, , ,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1145,11703895,UNCLASSIFIED,SAMARITAN PACIFIC COMMUNITIES HOSPITAL,541-574-4840,930 SOUTHWEST ABBEY STREET, ,NEWPORT,OR,97365,4820,LINCOLN,41041, , , , ,2010-08-02T00:00:00.000Z,ALT REF,2010-08-02T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,129659324,-124.059684,44.629291,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.SAMHEALTH.ORG,1003027624,2,SAMARITAN PACIFIC HEALTH SERVICES INC,SAMARITAN PACIFIC COMMUNITIES HOSPITAL,3,930 SW ABBEY ST, ,NEWPORT,OR,973654820,US,5415744840, ,05/25/2007,07/08/2007,3336I0012X,IP-0000858,OR, , , , , , , , , , , , , , , , , , , , , 
1146,11650480,UNCLASSIFIED,KAISER PERMANENTE SKYLINE MEDICAL OFFICE,503-588-5988,5125 SKYLINE ROAD SOUTH, ,SALEM,OR,97306,9427,MARION,41047, , , , ,2010-08-03T00:00:00.000Z,PHONE,2010-08-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,21374530,-123.072245,44.882504,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTPS://MEMBERS.KAISERPERMANENTE.ORG,1467491886,2,KAISER FOUNDATION HEALTH PLAN NORTHWEST,KAISER SKYLINE PHARMACY,5,5125 SKYLINE RD S, ,SALEM,OR,973069427,US,5035885988,5035886579,06/05/2006,07/09/2007,3336M0003X,116,OR,3336C0002X,1106,OR, , , , , , , , , , , , , , , , , , 
1147,11710783,UNCLASSIFIED,WALGREENS - 12767,925-855-8145,480 DIABLO ROAD, ,DANVILLE,CA,94526,3563,CONTRA COSTA,6013, , , , ,2010-08-03T00:00:00.000Z,PHONE,2010-08-03T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23683599,-121.992644,37.824101,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1790916963,2,WALGREEN CO.,WALGREENS #12767,3,1901 E VOORHEES ST,MS 790,DANVILLE,IL,618344509,US,2175548786,2175548546,08/05/2009,02/05/2010,332B00000X, , ,3336C0003X, , ,333600000X,PHY49995,CA, , , , , , , , , , , , , , , 
1148,11650186,UNCLASSIFIED,LUCKY SUPERMARKETS - 748,650-742-9737,1322 EL CAMINO REAL, ,SAN BRUNO,CA,94066,1304,SAN MATEO,6081, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,127815350,-122.422082,37.640312,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.LUCKYSUPERMARKETS.COM,1205873635,2,LUCKY STORES II LLC,SAVON PHARMACY,3,1322 EL CAMINO REAL, ,SAN BRUNO,CA,940661304,US, , ,06/02/2006,07/08/2007,333600000X,PHY39240,CA,3336C0003X, , , , , , , , , , , , , , , , , , , , 
1149,11667656,UNCLASSIFIED,WALGREENS - 6101,925-372-0337,3655 ALHAMBRA AVENUE, ,MARTINEZ,CA,94553,3912,CONTRA COSTA,6013, , , , ,2010-04-06T00:00:00.000Z,ALT REF,2010-04-06T00:00:00.000Z,MANUAL,"CRITICAL INFRASTRUCTURE, PDD-63; PUBLIC HEALTH; PHARMACIES",446110,PHARMACIES,23637764,-122.131618,37.998433,NAVTEQ,2009Q4,ONENTITY,YES,TECHNIGRAPHICS,HTTP://WWW.WALGREENS.COM,1013922392,2,WALGREEN CO,WALGREENS #06101,3,1901 E VOORHEES ST,MS 790,DANVILLE,IL,618344509,US,2175548786,2175548546,07/29/2006,11/25/2009,3336C0003X, , ,332B00000X, , ,333600000X,PHY44939,CA, , , , , , , , , , , , , , , 
